date,ticker,fcst_gfs_seamless,fcst_ecmwf_ifs025,fcst_icon_seamless,fcst_gem_seamless,fcst_jma_seamless
2025-06-08,KXHIGHTBOS,68.9,65.4,70.0,68.3,62.4
2025-06-09,KXHIGHTBOS,61.3,61.7,62.9,62.2,59.4
2025-06-10,KXHIGHTBOS,60.7,61.6,62.3,61.6,62.8
2025-06-11,KXHIGHTBOS,84.1,79.4,82.1,82.3,80.8
2025-06-12,KXHIGHTBOS,89.0,84.1,86.9,87.1,85.8
2025-06-13,KXHIGHTBOS,76.8,72.5,75.6,75.0,69.8
2025-06-14,KXHIGHTBOS,62.5,60.4,61.3,62.3,61.8
2025-06-15,KXHIGHTBOS,66.3,63.4,67.2,65.2,61.5
2025-06-16,KXHIGHTBOS,68.5,68.5,71.0,67.5,62.6
2025-06-17,KXHIGHTBOS,73.0,72.3,67.8,70.6,66.5
2025-06-18,KXHIGHTBOS,78.8,74.8,76.7,78.0,74.2
2025-06-19,KXHIGHTBOS,94.0,88.7,92.3,91.6,86.2
2025-06-20,KXHIGHTBOS,85.3,81.3,82.0,83.2,80.1
2025-06-21,KXHIGHTBOS,84.5,84.2,86.2,86.4,81.1
2025-06-22,KXHIGHTBOS,95.2,92.7,93.3,93.6,84.7
2025-06-23,KXHIGHTBOS,92.2,94.4,95.1,89.7,84.5
2025-06-24,KXHIGHTBOS,103.5,102.2,100.8,99.6,98.6
2025-06-25,KXHIGHTBOS,96.0,92.8,92.5,91.0,86.7
2025-06-26,KXHIGHTBOS,81.4,77.9,77.7,78.9,74.0
2025-06-27,KXHIGHTBOS,75.3,72.0,73.7,72.4,69.0
2025-06-28,KXHIGHTBOS,67.9,72.4,76.5,73.8,72.0
2025-06-29,KXHIGHTBOS,82.9,81.0,84.9,86.3,83.6
2025-06-30,KXHIGHTBOS,85.1,84.7,86.8,80.5,80.6
2025-07-01,KXHIGHTBOS,93.3,89.0,89.9,90.5,87.2
2025-07-02,KXHIGHTBOS,88.6,87.0,86.1,87.4,85.7
2025-07-03,KXHIGHTBOS,91.4,90.1,87.5,88.5,88.9
2025-07-04,KXHIGHTBOS,81.9,82.1,79.9,80.6,77.8
2025-07-05,KXHIGHTBOS,85.0,83.4,83.0,84.9,80.5
2025-07-06,KXHIGHTBOS,95.1,91.4,92.8,93.1,93.0
2025-07-07,KXHIGHTBOS,93.5,88.4,88.3,88.4,83.3
2025-07-08,KXHIGHTBOS,96.9,90.5,91.9,91.1,83.4
2025-07-09,KXHIGHTBOS,71.6,73.0,73.3,75.3,73.8
2025-07-10,KXHIGHTBOS,67.3,67.1,67.9,69.0,68.0
2025-07-11,KXHIGHTBOS,75.9,77.6,79.5,77.3,75.6
2025-07-12,KXHIGHTBOS,80.8,79.9,83.6,79.4,77.7
2025-07-13,KXHIGHTBOS,80.3,80.4,82.4,82.7,75.0
2025-07-14,KXHIGHTBOS,84.2,80.3,84.2,84.3,80.6
2025-07-15,KXHIGHTBOS,94.6,88.7,89.5,88.6,86.3
2025-07-16,KXHIGHTBOS,96.0,89.8,93.0,92.3,89.4
2025-07-17,KXHIGHTBOS,92.6,85.9,88.8,91.5,84.6
2025-07-18,KXHIGHTBOS,84.2,81.8,81.5,81.6,79.4
2025-07-19,KXHIGHTBOS,85.2,83.2,85.9,83.3,80.7
2025-07-20,KXHIGHTBOS,90.6,85.9,86.5,88.3,81.9
2025-07-21,KXHIGHTBOS,79.7,77.5,77.8,79.7,75.5
2025-07-22,KXHIGHTBOS,75.5,76.7,77.2,75.4,73.2
2025-07-23,KXHIGHTBOS,81.0,82.1,83.7,80.1,77.5
2025-07-24,KXHIGHTBOS,89.8,89.2,89.5,89.4,86.9
2025-07-25,KXHIGHTBOS,96.1,90.9,97.0,94.3,93.0
2025-07-26,KXHIGHTBOS,80.3,77.9,81.6,78.9,75.9
2025-07-27,KXHIGHTBOS,75.8,75.8,73.4,79.6,73.6
2025-07-28,KXHIGHTBOS,86.2,84.6,90.0,85.1,81.7
2025-07-29,KXHIGHTBOS,99.2,98.8,97.4,96.9,94.7
2025-07-30,KXHIGHTBOS,90.1,93.4,93.8,87.4,84.1
2025-07-31,KXHIGHTBOS,85.1,81.5,76.2,80.0,76.8
2025-08-01,KXHIGHTBOS,72.2,70.7,74.8,74.2,70.7
2025-08-02,KXHIGHTBOS,76.4,72.3,77.1,75.5,73.0
2025-08-03,KXHIGHTBOS,83.2,81.2,84.3,82.5,81.3
2025-08-04,KXHIGHTBOS,88.5,85.0,86.7,88.1,84.8
2025-08-05,KXHIGHTBOS,74.8,71.6,74.4,74.8,69.8
2025-08-06,KXHIGHTBOS,78.0,75.5,77.7,76.3,74.1
2025-08-07,KXHIGHTBOS,79.5,79.7,79.9,77.1,75.1
2025-08-08,KXHIGHTBOS,81.3,81.7,83.1,80.9,77.8
2025-08-09,KXHIGHTBOS,80.2,81.2,81.6,79.2,75.0
2025-08-10,KXHIGHTBOS,86.0,88.0,89.3,86.8,85.8
2025-08-11,KXHIGHTBOS,92.4,91.7,92.8,92.9,88.7
2025-08-12,KXHIGHTBOS,93.3,92.9,93.2,94.0,90.8
2025-08-13,KXHIGHTBOS,89.5,88.7,90.4,93.3,84.3
2025-08-14,KXHIGHTBOS,88.6,82.4,87.8,88.5,82.2
2025-08-15,KXHIGHTBOS,76.4,73.8,78.2,77.1,73.3
2025-08-16,KXHIGHTBOS,82.7,83.5,84.1,85.1,78.0
2025-08-17,KXHIGHTBOS,90.5,88.7,91.0,92.8,85.6
2025-08-18,KXHIGHTBOS,68.9,67.8,70.8,70.6,69.3
2025-08-19,KXHIGHTBOS,72.3,69.9,71.4,73.3,70.1
2025-08-20,KXHIGHTBOS,64.4,63.5,63.1,64.1,64.2
2025-08-21,KXHIGHTBOS,69.2,65.7,69.2,70.0,65.8
2025-08-22,KXHIGHTBOS,81.6,78.0,82.9,82.3,77.1
2025-08-23,KXHIGHTBOS,86.9,84.3,85.1,86.4,82.7
2025-08-24,KXHIGHTBOS,83.3,79.0,81.1,81.9,78.5
2025-08-25,KXHIGHTBOS,84.3,79.5,82.5,82.6,75.1
2025-08-26,KXHIGHTBOS,79.4,78.6,77.8,79.2,76.5
2025-08-27,KXHIGHTBOS,76.7,75.5,74.1,77.6,72.8
2025-08-28,KXHIGHTBOS,78.3,76.4,76.8,78.3,74.5
2025-08-29,KXHIGHTBOS,74.7,73.6,73.6,74.2,70.4
2025-08-30,KXHIGHTBOS,76.7,74.3,74.0,76.3,71.7
2025-08-31,KXHIGHTBOS,74.1,73.9,74.9,73.6,70.3
2025-09-01,KXHIGHTBOS,76.5,71.1,74.5,73.3,69.6
