ticker,date,temperature_2m_max,temperature_2m_min,dewpoint_2m_mean,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max,wind_direction_10m_dominant,precipitation_sum,snowfall_sum
KXHIGHTMIN,2024-06-07,75.7,55.0,47.3,979.5,12,9.8,300,0.0,0.0
KXHIGHTMIN,2024-06-08,74.0,55.7,48.4,980.9,31,10.6,334,0.055,0.0
KXHIGHTMIN,2024-06-09,70.4,55.8,46.4,984.8,34,14.8,331,0.0,0.0
KXHIGHTMIN,2024-06-10,72.7,48.9,47.1,986.8,25,6.7,52,0.0,0.0
KXHIGHTMIN,2024-06-11,81.2,54.8,51.3,979.7,46,12.1,213,0.142,0.0
KXHIGHTMIN,2024-06-12,82.7,55.2,60.5,977.4,40,14.3,207,0.15,0.0
KXHIGHTMIN,2024-06-13,82.8,64.0,56.7,979.3,24,12.1,285,0.0,0.0
KXHIGHTMIN,2024-06-14,79.3,56.6,53.8,986.7,31,5.9,343,0.0,0.0
KXHIGHTMIN,2024-06-15,70.9,60.4,57.9,983.4,100,11.3,135,0.78,0.0
KXHIGHTMIN,2024-06-16,89.3,61.7,68.4,974.0,54,15.0,201,0.661,0.0
KXHIGHTMIN,2024-06-17,73.8,55.5,59.3,979.1,96,11.4,35,1.213,0.0
KXHIGHTMIN,2024-06-18,80.8,64.8,69.5,974.8,88,15.5,178,2.102,0.0
KXHIGHTMIN,2024-06-19,73.9,59.8,55.5,991.0,98,9.9,322,0.004,0.0
KXHIGHTMIN,2024-06-20,78.7,56.8,57.3,995.5,70,6.1,69,0.055,0.0
KXHIGHTMIN,2024-06-21,70.8,61.3,63.9,989.8,100,9.0,76,0.287,0.0
KXHIGHTMIN,2024-06-22,75.7,59.4,64.2,979.8,83,9.5,23,1.035,0.0
KXHIGHTMIN,2024-06-23,80.8,53.6,56.5,980.8,14,9.4,311,0.004,0.0
KXHIGHTMIN,2024-06-24,88.2,60.3,64.9,978.1,53,15.4,139,0.232,0.0
KXHIGHTMIN,2024-06-25,85.8,67.5,61.9,977.3,33,9.1,282,0.0,0.0
KXHIGHTMIN,2024-06-26,76.8,60.0,56.4,983.3,23,11.9,331,0.098,0.0
KXHIGHTMIN,2024-06-27,74.7,58.6,58.0,983.6,82,9.2,129,0.047,0.0
KXHIGHTMIN,2024-06-28,80.7,62.7,65.4,973.5,83,15.0,182,0.299,0.0
KXHIGHTMIN,2024-06-29,69.9,58.5,56.7,983.1,33,15.8,312,0.0,0.0
KXHIGHTMIN,2024-06-30,71.5,52.2,48.8,995.5,9,6.1,41,0.0,0.0
KXHIGHTMIN,2024-07-01,73.7,55.0,51.7,989.5,70,13.8,156,0.083,0.0
KXHIGHTMIN,2024-07-02,75.1,58.5,61.8,978.7,86,12.8,176,0.244,0.0
KXHIGHTMIN,2024-07-03,82.1,61.9,59.8,980.2,16,13.2,256,0.0,0.0
KXHIGHTMIN,2024-07-04,69.0,60.9,62.3,981.8,95,7.2,100,0.819,0.0
KXHIGHTMIN,2024-07-05,74.9,58.8,58.2,981.1,76,8.5,355,0.268,0.0
KXHIGHTMIN,2024-07-06,79.3,56.0,59.3,983.2,57,7.4,160,0.051,0.0
KXHIGHTMIN,2024-07-07,80.2,60.2,60.3,981.7,63,7.9,208,0.024,0.0
KXHIGHTMIN,2024-07-08,79.0,59.4,61.3,982.4,42,5.6,251,0.031,0.0
KXHIGHTMIN,2024-07-09,82.8,60.4,62.8,983.6,33,6.4,310,0.126,0.0
KXHIGHTMIN,2024-07-10,81.3,62.3,62.0,984.4,85,6.1,5,0.008,0.0
KXHIGHTMIN,2024-07-11,83.7,61.6,62.5,987.5,15,5.5,105,0.016,0.0
KXHIGHTMIN,2024-07-12,85.5,64.0,63.0,987.4,13,10.2,175,0.0,0.0
KXHIGHTMIN,2024-07-13,88.2,67.6,69.2,984.8,54,9.1,162,0.024,0.0
KXHIGHTMIN,2024-07-14,87.8,67.1,69.8,981.7,48,6.6,311,0.012,0.0
KXHIGHTMIN,2024-07-15,86.6,67.4,68.4,978.1,63,13.0,230,0.146,0.0
KXHIGHTMIN,2024-07-16,78.5,62.3,57.1,981.7,18,9.2,319,0.004,0.0
KXHIGHTMIN,2024-07-17,74.1,57.7,51.5,989.0,18,10.1,352,0.0,0.0
KXHIGHTMIN,2024-07-18,77.7,56.6,54.4,991.9,44,6.2,251,0.0,0.0
KXHIGHTMIN,2024-07-19,81.1,58.7,57.7,989.0,44,8.3,204,0.004,0.0
KXHIGHTMIN,2024-07-20,81.5,62.4,63.5,988.6,55,6.2,203,0.024,0.0
KXHIGHTMIN,2024-07-21,79.4,62.9,65.8,989.7,79,6.1,224,0.453,0.0
KXHIGHTMIN,2024-07-22,82.8,64.0,66.0,986.2,47,7.6,228,0.35,0.0
KXHIGHTMIN,2024-07-23,80.5,61.5,61.7,986.3,43,6.2,26,0.008,0.0
KXHIGHTMIN,2024-07-24,79.5,58.9,57.0,991.1,12,6.9,67,0.0,0.0
KXHIGHTMIN,2024-07-25,81.8,56.2,57.8,992.1,1,7.8,134,0.0,0.0
