ticker,date,temperature_2m_max,temperature_2m_min,dewpoint_2m_mean,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max,wind_direction_10m_dominant,precipitation_sum,snowfall_sum
KXHIGHTATL,2025-08-02,83.6,71.1,70.8,982.4,83,9.3,84,0.189,0.0
KXHIGHTATL,2025-08-03,72.7,65.1,65.5,981.0,91,13.0,80,0.724,0.0
KXHIGHTATL,2025-08-04,67.1,64.6,63.0,981.9,100,10.0,76,0.717,0.0
KXHIGHTATL,2025-08-05,76.7,64.4,66.4,984.7,99,9.0,67,0.89,0.0
KXHIGHTATL,2025-08-06,81.9,65.4,66.6,987.1,73,8.1,72,0.094,0.0
KXHIGHTATL,2025-08-07,81.4,66.6,67.0,986.0,49,6.9,77,0.008,0.0
KXHIGHTATL,2025-08-08,80.8,66.8,66.7,983.7,65,9.1,74,0.051,0.0
KXHIGHTATL,2025-08-09,82.5,67.5,66.3,983.5,55,9.7,79,0.035,0.0
KXHIGHTATL,2025-08-10,81.9,68.6,67.7,983.4,53,12.0,72,0.039,0.0
KXHIGHTATL,2025-08-11,81.9,71.8,71.1,982.4,94,9.2,102,0.311,0.0
KXHIGHTATL,2025-08-12,85.5,72.8,72.8,981.7,97,8.0,130,0.421,0.0
KXHIGHTATL,2025-08-13,87.2,72.3,72.5,979.7,78,7.7,198,0.409,0.0
KXHIGHTATL,2025-08-14,87.5,72.9,72.5,979.5,67,6.4,297,0.024,0.0
KXHIGHTATL,2025-08-15,90.7,73.7,72.4,982.7,36,5.0,323,0.382,0.0
KXHIGHTATL,2025-08-16,87.9,71.2,72.1,982.7,36,6.1,46,0.004,0.0
KXHIGHTATL,2025-08-17,89.0,70.3,70.6,980.2,12,5.5,23,0.028,0.0
KXHIGHTATL,2025-08-18,91.6,71.0,71.8,979.7,12,4.1,54,0.087,0.0
KXHIGHTATL,2025-08-19,89.7,72.9,71.7,980.7,36,10.1,76,0.228,0.0
KXHIGHTATL,2025-08-20,87.5,72.5,71.8,977.6,56,9.6,34,0.205,0.0
KXHIGHTATL,2025-08-21,88.9,70.6,71.6,975.6,62,6.2,334,1.201,0.0
KXHIGHTATL,2025-08-22,78.9,70.5,70.9,978.3,80,9.8,91,0.287,0.0
KXHIGHTATL,2025-08-23,79.7,70.5,69.8,979.0,78,7.3,91,0.469,0.0
KXHIGHTATL,2025-08-24,83.8,66.2,68.3,978.2,27,5.1,350,0.024,0.0
KXHIGHTATL,2025-08-25,80.8,66.6,61.8,979.8,43,7.8,314,0.0,0.0
KXHIGHTATL,2025-08-26,78.9,62.3,56.8,983.4,55,7.5,325,0.0,0.0
KXHIGHTATL,2025-08-27,79.5,59.0,55.2,985.0,32,6.6,24,0.0,0.0
KXHIGHTATL,2025-08-28,80.1,62.9,59.4,983.6,94,5.0,51,0.0,0.0
KXHIGHTATL,2025-08-29,83.4,64.1,62.5,981.7,43,6.7,108,0.008,0.0
KXHIGHTATL,2025-08-30,85.1,66.2,62.0,980.0,37,5.8,81,0.0,0.0
KXHIGHTATL,2025-08-31,83.1,65.2,62.3,981.6,30,7.0,79,0.031,0.0
KXHIGHTATL,2025-09-01,81.7,65.6,59.6,983.0,58,8.4,83,0.0,0.0
KXHIGHTATL,2025-09-02,81.9,61.9,56.8,981.4,37,6.9,94,0.0,0.0
KXHIGHTATL,2025-09-03,81.9,63.5,60.5,978.2,44,5.5,141,0.031,0.0
KXHIGHTATL,2025-09-04,85.8,66.7,63.3,976.4,22,7.9,213,0.059,0.0
KXHIGHTATL,2025-09-05,88.9,69.3,66.6,978.8,26,7.1,201,0.004,0.0
KXHIGHTATL,2025-09-06,83.9,71.2,68.5,980.3,91,7.0,191,0.217,0.0
KXHIGHTATL,2025-09-07,82.0,65.8,60.4,980.9,22,8.5,330,0.0,0.0
KXHIGHTATL,2025-09-08,78.3,64.8,55.5,983.7,80,11.2,71,0.0,0.0
KXHIGHTATL,2025-09-09,78.0,60.0,52.7,983.6,31,9.1,78,0.0,0.0
KXHIGHTATL,2025-09-10,81.9,59.3,54.8,983.8,3,6.3,35,0.0,0.0
KXHIGHTATL,2025-09-11,84.1,60.9,59.7,983.5,24,4.8,15,0.004,0.0
KXHIGHTATL,2025-09-12,83.7,65.2,59.7,983.4,13,5.8,83,0.004,0.0
KXHIGHTATL,2025-09-13,84.2,64.7,58.0,982.4,16,6.7,72,0.0,0.0
KXHIGHTATL,2025-09-14,84.2,64.6,57.7,980.5,24,4.9,56,0.004,0.0
KXHIGHTATL,2025-09-15,84.5,65.6,57.3,982.8,17,6.6,104,0.0,0.0
KXHIGHTATL,2025-09-16,84.8,65.8,59.5,983.9,19,6.9,81,0.008,0.0
KXHIGHTATL,2025-09-17,84.6,65.7,63.5,981.5,21,9.0,258,0.094,0.0
KXHIGHTATL,2025-09-18,84.8,65.9,64.4,980.5,13,5.1,36,0.008,0.0
KXHIGHTATL,2025-09-19,87.3,67.6,63.2,980.7,10,6.6,73,0.0,0.0
KXHIGHTATL,2025-09-20,88.4,67.6,63.2,981.9,40,7.6,87,0.039,0.0
KXHIGHTATL,2025-09-21,85.1,67.2,64.5,982.8,36,8.5,109,0.008,0.0
KXHIGHTATL,2025-09-22,83.9,66.7,63.3,981.5,21,6.9,119,0.0,0.0
KXHIGHTATL,2025-09-23,85.7,67.5,64.0,981.0,60,6.5,155,0.02,0.0
